564	4501560	CHESTERFIELD 01	SC
564	3701320	EDGECOMBE COUNTY PUBLIC SCHOOLS	NC
564	0606270	BUCKEYE UNION ELEMENTARY	CA
563	4033480	YUKON	OK
563	2804320	TUPELO PUBLIC SCHOOL DIST	MS
563	2400540	QUEEN ANNE'S COUNTY PUBLIC SCHOOLS	MD
563	2102710	HENDERSON COUNTY	KY
563	0635220	SAN YSIDRO ELEMENTARY	CA
563	0615510	GOLETA UNION ELEMENTARY	CA
562	3904440	MIDDLETOWN CITY	OH
562	2503150	BROOKLINE	MA
562	0101170	DECATUR CITY	AL
561	3631260	WHITE PLAINS CITY SCHOOL DISTRICT	NY
561	1302580	HABERSHAM COUNTY	GA
561	1201410	OKEECHOBEE	FL
560	4226300	WILKES-BARRE AREA SD	PA
559	3404560	EGG HARBOR TOWNSHIP SCHOOL DISTRICT	NJ
559	3000005	HELENA ELEM	MT
559	2632250	SOUTH LYON COMMUNITY SCHOOLS	MI
559	2630030	ROCKFORD PUBLIC SCHOOLS	MI
559	0640320	UNION ELEMENTARY	CA
558	3904724	BEAVERCREEK CITY	OH
558	2634560	VAN BUREN PUBLIC SCHOOLS	MI
558	1200780	HENDRY	FL
557	4222440	SENECA VALLEY SD	PA
557	4215330	MILLCREEK TOWNSHIP SD	PA
557	3904487	SYLVANIA CITY	OH
557	3904394	ELYRIA CITY SCHOOLS	OH
557	0102700	PHENIX CITY	AL
556	2619620	JACKSON PUBLIC SCHOOLS	MI
556	2104800	PIKE COUNTY	KY
556	1730220	ORLAND SD 135	IL
555	4839690	SEGUIN ISD	TX
555	4826470	LAKE TRAVIS ISD	TX
555	4701740	HAWKINS COUNTY	TN
555	4202040	ABINGTON SD	PA
555	2609900	CLARKSTON COMMUNITY SCHOOL DISTRICT	MI
554	4211580	HARRISBURG CITY SD	PA
554	3813030	MINOT 1	ND
554	2802550	LEE COUNTY SCHOOL DISTRICT	MS
554	0634800	SAN LUIS COASTAL UNIFIED	CA
553	1000180	CAESAR RODNEY SCHOOL DISTRICT	DE
552	4900510	LOGAN CITY DISTRICT	UT
552	2620730	LAKE ORION COMMUNITY SCHOOLS	MI
552	0622650	LOS ALTOS ELEMENTARY	CA
551	0625770	MORELAND	CA
551	0610440	CYPRESS ELEMENTARY	CA
550	5101920	HENRY CO PBLC SCHS	VA
550	3904366	BRUNSWICK CITY	OH
550	1802490	CROWN POINT COMMUNITY SCH CORP	IN
549	4840080	SHERMAN ISD	TX
549	4830600	MIDLOTHIAN ISD	TX
549	4010920	ENID	OK
548	2803480	PASCAGOULA SCHOOL DIST	MS
548	1712540	DOWNERS GROVE GSD 58	IL
547	4208670	EAST STROUDSBURG AREA SD	PA
547	4204590	BUTLER AREA SD	PA
547	1812420	WARSAW COMMUNITY SCHOOLS	IN
546	5101440	FRANKLIN CO PBLC SCHS	VA
546	4700900	CUMBERLAND COUNTY	TN
545	3018570	MISSOULA ELEM	MT
545	2711820	FARMINGTON PUBLIC SCHOOL DISTRICT	MN
544	4813020	CARROLL ISD	TX
544	3617520	LIVERPOOL CENTRAL SCHOOL DISTRICT	NY
543	2103960	MCCRACKEN COUNTY	KY
542	5103900	WASHINGTON CO PBLC SCHS	VA
542	2006390	GARDEN CITY	KS
542	1726400	MOLINE USD 40	IL
541	5302940	FRANKLIN PIERCE SCHOOL DISTRICT	WA
541	2005490	DE SOTO	KS
540	4830640	MIDWAY ISD	TX
540	4203330	BENSALEM TOWNSHIP SD	PA
538	3904696	GAHANNA-JEFFERSON CITY	OH
537	4703590	ROANE COUNTY	TN
537	3904445	NEWARK CITY	OH
537	3411460	NORTH BERGEN SCHOOL DISTRICT	NJ
537	2011370	SALINA	KS
536	1716920	GLENVIEW CCSD 34	IL
535	4222770	STATE COLLEGE AREA SD	PA
535	2201140	NATCHITOCHES PARISH	LA
535	2105320	SHELBY COUNTY	KY
535	1713530	EDWARDSVILLE CUSD 7	IL
535	1200960	JACKSON	FL
534	3608130	COMMACK UNION FREE SCHOOL DISTRICT	NY
533	3904697	GROVEPORT MADISON LOCAL	OH
533	3609840	EAST MEADOW UNION FREE SCHOOL DISTRICT	NY
533	3416500	TWP OF UNION BOARD OF EDUCATION	NJ
533	2714260	HOPKINS PUBLIC SCHOOL DISTRICT	MN
532	4831260	MONTGOMERY ISD	TX
532	4203960	BOYERTOWN AREA SD	PA
532	3410560	MONTCLAIR PUBLIC SCHOOLS	NJ
532	2600005	BATTLE CREEK PUBLIC SCHOOLS	MI
532	1802880	SCHOOL CITY OF EAST CHICAGO	IN
531	5401500	WAYNE COUNTY SCHOOLS	WV
531	2625980	NORTHVILLE PUBLIC SCHOOLS	MI
530	5504680	FOND DU LAC SCHOOL DISTRICT	WI
530	4845900	WILLIS ISD	TX
530	3619650	MONROE-WOODBURY CENTRAL SCHOOL DISTRICT	NY
530	3617160	LEVITTOWN UNION FREE SCHOOL DISTRICT	NY
530	3610620	ELMONT UNION FREE SCHOOL DISTRICT	NY
530	2914340	HICKMAN MILLS C-1	MO
530	2102860	HOPKINS COUNTY	KY
529	4823250	HIGHLAND PARK ISD	TX
529	4701470	GREENE COUNTY	TN
529	0803540	EAGLE COUNTY SCHOOL DISTRICT NO. RE 50	CO
528	5102360	MANASSAS CITY PBLC SCHS	VA
528	2926670	RIVERVIEW GARDENS	MO
528	2503660	CHICOPEE	MA
527	4110350	REDMOND SD 2J	OR
526	4814310	CLEBURNE ISD	TX
525	4202790	AVON GROVE SD	PA
525	1803930	GOSHEN COMMUNITY SCHOOLS	IN
525	0901260	EAST HARTFORD SCHOOL DISTRICT	CT
524	5501050	BELOIT SCHOOL DISTRICT	WI
524	3417760	WESTFIELD PUBLIC SCHOOLS	NJ
524	3413050	PISCATAWAY TOWNSHIP SCHOOLS	NJ
524	2005460	DERBY	KS
523	3412480	PARSIPPANY-TROY HILLS TOWNSHIP SCHOOLS	NJ
523	1917220	LINN-MAR COMM SCHOOL DISTRICT	IA
522	4503210	ORANGEBURG 05	SC
521	3407230	HILLSBOROUGH TOWNSHIP PUBLIC SCHOOL DISTRICT	NJ
521	2802430	LAUDERDALE CO SCHOOL DIST	MS
520	2630210	ROSEVILLE COMMUNITY SCHOOLS	MI
520	2505010	FRANKLIN	MA
520	2309930	PORTLAND PUBLIC SCHOOLS	ME
520	0401460	SIERRA VISTA UNIFIED DISTRICT	AZ
519	3610560	ELMIRA CITY SCHOOL DISTRICT	NY
519	1725290	MCHENRY CCSD 15	IL
518	4820280	GALVESTON ISD	TX
518	4211790	HEMPFIELD  SD	PA
518	3415330	SOUTH ORANGE-MAPLEWOOD SCHOOL DISTRICT	NJ
517	5514640	SUN PRAIRIE AREA SCHOOL DISTRICT	WI
517	3606870	CENTRAL ISLIP UNION FREE SCHOOL DISTRICT	NY
517	2510050	REVERE	MA
517	1302430	GORDON COUNTY	GA
516	4702190	KINGSPORT	TN
516	4221870	SOUDERTON AREA SD	PA
516	0904230	SOUTHINGTON SCHOOL DISTRICT	CT
515	4827720	LITTLE ELM ISD	TX
515	1200600	GADSDEN	FL
515	0603420	ATWATER ELEMENTARY	CA
515	0400001	CAVE CREEK UNIFIED DISTRICT	AZ
514	4704350	WARREN COUNTY	TN
514	3620820	NIAGARA FALLS CITY SCHOOL DISTRICT	NY
514	1813080	WESTFIELD-WASHINGTON SCHOOLS	IN
513	4832090	NACOGDOCHES ISD	TX
513	2200150	AVOYELLES PARISH	LA
513	1805370	KOKOMO SCHOOL CORPORATION	IN
513	0632760	RIO ELEMENTARY	CA
513	0100210	AUBURN CITY	AL
512	1800030	M S D SOUTHWEST ALLEN COUNTY SCHLS	IN
512	0902310	MANCHESTER SCHOOL DISTRICT	CT
511	0904440	STRATFORD SCHOOL DISTRICT	CT
510	5304470	LONGVIEW SCHOOL DISTRICT	WA
510	2802910	MERIDIAN PUBLIC SCHOOL DIST	MS
509	5516290	WEST BEND SCHOOL DISTRICT	WI
509	5308670	SUNNYSIDE SCHOOL DISTRICT	WA
509	3628200	THREE VILLAGE CENTRAL SCHOOL DISTRICT	NY
509	2201890	WEBSTER PARISH	LA
509	1802640	M S D DECATUR TOWNSHIP	IN
509	1718240	HARLEM UD 122	IL
508	5308040	SNOQUALMIE VALLEY SCHOOL DISTRICT	WA
508	3808130	GRAND FORKS 1	ND
507	3616290	KINGSTON CITY SCHOOL DISTRICT	NY
507	2512840	WEYMOUTH	MA
507	1808250	NORTHWEST ALLEN COUNTY SCHOOLS	IN
507	1712120	CCSD 62	IL
507	0636270	SELMA UNIFIED	CA
507	0103430	VESTAVIA HILLS CITY	AL
506	4702340	LAWRENCE COUNTY	TN
506	2503270	CAMBRIDGE	MA
506	0621930	LITTLE LAKE CITY ELEMENTARY	CA
505	5514490	STEVENS POINT AREA PUBLIC SCHOOL DISTRICT	WI
505	2617910	HARTLAND CONSOLIDATED SCHOOLS	MI
505	0902520	MILFORD SCHOOL DISTRICT	CT
504	5515990	WAUWATOSA SCHOOL DISTRICT	WI
504	3700960	COLUMBUS COUNTY SCHOOLS	NC
504	0904620	TRUMBULL SCHOOL DISTRICT	CT
504	0615270	GLENDORA UNIFIED	CA
503	1301890	LAURENS COUNTY	GA
503	0620790	LAKESIDE UNION ELEMENTARY	CA
502	0904950	WEST HAVEN SCHOOL DISTRICT	CT
500	3417580	WEST NEW YORK BOARD OF EDUCATION	NJ
500	0607950	CENTRAL ELEMENTARY	CA
499	4700570	CHEATHAM COUNTY	TN
499	3904550	MILFORD EXEMPTED VILLAGE	OH
499	3701170	DAVIE COUNTY SCHOOLS	NC
498	2635820	WEST BLOOMFIELD SCHOOL DISTRICT	MI
498	1809690	MERRILLVILLE COMMUNITY SCHOOL	IN
498	1733000	QUINCY SD 172	IL
498	0608760	CLAREMONT UNIFIED	CA
498	0403010	FLOWING WELLS UNIFIED DISTRICT	AZ
497	2732430	ROSEVILLE PUBLIC SCHOOL DISTRICT	MN
496	4204230	BRISTOL TOWNSHIP SD	PA
496	4108010	MCMINNVILLE SD 40	OR
496	3904823	WASHINGTON LOCAL	OH
496	2005580	DODGE CITY	KS
496	1734410	ROCK ISLAND SD 41	IL
496	0628080	OAKLEY UNION ELEMENTARY	CA
495	3704380	STOKES COUNTY SCHOOLS	NC
494	4821390	GRANBURY ISD	TX
493	2733790	ST. MICHAEL-ALBERTVILLE SCHOOL DIST	MN
493	2616380	GRAND HAVEN AREA PUBLIC SCHOOLS	MI
493	2201530	ST. JOHN THE BAPTIST PARISH	LA
493	1717280	GRANITE CITY CUSD 9	IL
492	5400300	FAYETTE COUNTY SCHOOLS	WV
492	3625770	SARATOGA SPRINGS CITY SCHOOL DISTRICT	NY
492	2706090	BRAINERD PUBLIC SCHOOL DISTRICT	MN
492	0625690	MOORPARK UNIFIED	CA
492	0600048	PASO ROBLES JOINT UNIFIED	CA
492	0101770	HOUSTON COUNTY	AL
491	4503840	YORK 02	SC
491	4102800	CENTENNIAL SD 28J	OR
491	3904395	EUCLID CITY	OH
491	2501950	ANDOVER	MA
491	0610260	CULVER CITY UNIFIED	CA
490	4842480	TEXARKANA ISD	TX
490	3702940	MCDOWELL COUNTY SCHOOLS	NC
490	3619320	MIDDLETOWN CITY SCHOOL DISTRICT	NY
490	1600510	CALDWELL DISTRICT	ID
489	4845540	WHITE SETTLEMENT ISD	TX
488	5305130	MONROE SCHOOL DISTRICT	WA
488	2922890	NORTHWEST R-I	MO
488	2101950	FLOYD COUNTY	KY
488	1300210	BALDWIN COUNTY	GA
487	3630780	WEST SENECA CENTRAL SCHOOL DISTRICT	NY
487	1303960	OCONEE COUNTY	GA
486	5305400	MOUNT VERNON SCHOOL DISTRICT	WA
486	0635090	SAN RAFAEL CITY ELEMENTARY	CA
485	2801860	HINDS CO SCHOOL DIST	MS
485	2506840	LEXINGTON	MA
485	1806570	MICHIGAN CITY AREA SCHOOLS	IN
485	0628710	ORCUTT UNION ELEMENTARY	CA
483	3904700	REYNOLDSBURG CITY	OH
483	1915450	JOHNSTON COMM SCHOOL DISTRICT	IA
483	1801890	CLARK-PLEASANT COM SCHOOL CORP	IN
483	0604020	BARSTOW UNIFIED	CA
482	5103810	TAZEWELL CO PBLC SCHS	VA
482	4810710	BOERNE ISD	TX
482	0600025	MANHATTAN BEACH UNIFIED	CA
481	4900600	MURRAY DISTRICT	UT
481	1805580	LAPORTE COMMUNITY SCHOOL CORP	IN
481	1711790	DANVILLE CCSD 118	IL
480	4020970	MUSKOGEE	OK
479	4824030	HUNTSVILLE ISD	TX
479	3904420	LANCASTER CITY	OH
479	2801620	GREENVILLE PUBLIC SCHOOLS	MS
479	1201830	SUWANNEE	FL
478	1926820	SOUTHEAST POLK COMM SCHOOL DISTRICT	IA
478	1700119	NORTH SHORE SD 112	IL
477	3608160	CONNETQUOT CENTRAL SCHOOL DISTRICT	NY
477	3500030	ALAMOGORDO PUBLIC SCHOOLS	NM
477	1304440	ROME CITY	GA
477	0630780	PLACERVILLE UNION ELEMENTARY	CA
476	5501770	ELMBROOK SCHOOL DISTRICT	WI
476	1739510	TROY CCSD 30C	IL
475	3703540	ELIZABETH CITY-PASQUOTANK PUBLIC SCHOOLS	NC
475	3628560	SYOSSET CENTRAL SCHOOL DISTRICT	NY
475	1712000	DEKALB CUSD 428	IL
475	0901620	GLASTONBURY SCHOOL DISTRICT	CT
474	5103090	PRINCE GEORGE CO PBLC SCHS	VA
474	4501830	COLLETON 01	SC
474	3904360	BEREA CITY	OH
474	2602790	ANCHOR BAY SCHOOL DISTRICT	MI
474	1802800	DUNELAND SCHOOL CORPORATION	IN
474	0640300	UKIAH UNIFIED	CA
473	3704200	SCOTLAND COUNTY SCHOOLS	NC
473	3170110	ELKHORN PUBLIC SCHOOLS	NE
473	2926640	RITENOUR	MO
473	2503540	CHELSEA	MA
473	0904740	WALLINGFORD SCHOOL DISTRICT	CT
472	5305760	NORTH KITSAP SCHOOL DISTRICT	WA
472	5104080	WISE CO PBLC SCHS	VA
472	4107020	KLAMATH COUNTY SD	OR
472	3500300	CARLSBAD MUNICIPAL SCHOOLS	NM
472	2009140	MAIZE	KS
472	1730840	PARK RIDGE CCSD 64	IL
472	1710650	COLLINSVILLE CUSD 10	IL
472	1705220	BATAVIA USD 101	IL
472	1703150	ADDISON SD 4	IL
471	4826670	LANCASTER ISD	TX
471	2510770	SHREWSBURY	MA
471	2506270	HOLYOKE	MA
470	3905042	SPRINGBORO COMMUNITY CITY	OH
470	1743330	WOODSTOCK CUSD 200	IL
469	5507530	LA CROSSE SCHOOL DISTRICT	WI
469	4701290	FRANKLIN COUNTY	TN
469	3629280	UNIONDALE UNION FREE SCHOOL DISTRICT	NY
469	3417610	WEST ORANGE PUBLIC SCHOOLS	NJ
468	4107230	LAKE OSWEGO SD 7J	OR
468	4103480	CORVALLIS SD 509J	OR
468	3400960	ATLANTIC CITY PUBLIC SCHOOLS	NJ
468	2931440	WAYNESVILLE R-VI	MO
468	2636485	WOODHAVEN-BROWNSTOWN SCHOOL DISTRICT	MI
468	2009180	MANHATTAN-OGDEN	KS
467	4700090	ANDERSON COUNTY	TN
467	3621270	NORTHPORT-EAST NORTHPORT UNION FREE SCHOOL DISTRICT	NY
467	2801710	GULFPORT SCHOOL DIST	MS
466	4110710	DOUGLAS COUNTY SD 4	OR
466	2200630	EVANGELINE PARISH	LA
465	2930450	TROY R-III	MO
464	4808310	ANGLETON ISD	TX
464	2618840	HUDSONVILLE PUBLIC SCHOOL DISTRICT	MI
464	1303270	LEE COUNTY	GA
463	5101110	DANVILLE CITY PBLC SCHS	VA
463	2003360	ANDOVER	KS
463	1001620	SMYRNA SCHOOL DISTRICT	DE
463	0404280	LAKE HAVASU UNIFIED DISTRICT	AZ
462	5400690	LOGAN COUNTY SCHOOLS	WV
462	4207230	DALLASTOWN AREA SD	PA
462	2708100	CENTENNIAL PUBLIC SCHOOL DISTRICT	MN
462	0101320	ENTERPRISE CITY	AL
461	4901110	WASATCH DISTRICT	UT
461	4842510	TEXAS CITY ISD	TX
461	3904875	HUBER HEIGHTS CITY	OH
461	2400720	WORCESTER COUNTY PUBLIC SCHOOLS	MD
461	1811970	VALPARAISO COMMUNITY SCHOOLS	IN
461	1305430	WARE COUNTY	GA
460	4837740	ROMA ISD	TX
460	4829160	MARSHALL ISD	TX
460	1602670	POST FALLS DISTRICT	ID
460	0508040	WEST MEMPHIS SCHOOL DISTRICT	AR
459	4815330	CORSICANA ISD	TX
459	4211760	HEMPFIELD AREA SD	PA
459	3610890	FAIRPORT CENTRAL SCHOOL DISTRICT	NY
459	3200090	DOUGLAS COUNTY SCHOOL DISTRICT	NV
459	2626130	NOVI COMMUNITY SCHOOL DISTRICT	MI
459	2506780	LEOMINSTER	MA
458	5510320	NEENAH JOINT SCHOOL DISTRICT	WI
458	5309450	WALLA WALLA PUBLIC SCHOOLS	WA
458	4105160	FOREST GROVE SD 15	OR
458	2502670	BILLERICA	MA
458	2102010	FRANKLIN COUNTY	KY
458	1703600	ALTON CUSD 11	IL
458	0405670	OSBORN ELEMENTARY DISTRICT	AZ
457	5103510	SHENANDOAH CO PBLC SCHS	VA
457	4401200	WOONSOCKET	RI
457	3500390	CENTRAL CONSOLIDATED SCHOOLS	NM
457	1741550	WEST CHICAGO ESD 33	IL
456	3627300	SOUTH HUNTINGTON UNION FREE SCHOOL DISTRICT	NY
456	3617380	LINDENHURST UNION FREE SCHOOL DISTRICT	NY
456	3611550	FREEPORT UNION FREE SCHOOL DISTRICT	NY
456	3604870	BINGHAMTON CITY SCHOOL DISTRICT	NY
456	0805790	MONTROSE COUNTY SCHOOL DISTRICT RE-1J	CO
455	4218930	PERKIOMEN VALLEY SD	PA
455	4113530	WOODBURN SD 103	OR
454	2510890	SOMERVILLE	MA
452	4205490	CENTRAL YORK SD	PA
452	0600065	DINUBA UNIFIED	CA
451	3410500	MONROE TOWNSHIP BOARD OF EDUCATION	NJ
451	0513410	VAN BUREN SCHOOL DISTRICT	AR
450	3178660	WESTSIDE COMMUNITY SCHOOLS	NE
449	3411490	NORTH BRUNSWICK TOWNSHIP PUBLIC SCHOOLS	NJ
449	0901860	HAMDEN SCHOOL DISTRICT	CT
448	4835070	PLAINVIEW ISD	TX
448	4102040	BETHEL SD 52	OR
448	2200180	BEAUREGARD PARISH	LA
447	4824100	HUTTO ISD	TX
447	3703630	PERSON COUNTY SCHOOLS	NC
447	3413830	RIDGEWOOD PUBLIC SCHOOLS	NJ
447	1201140	LEVY	FL
447	0405530	NOGALES UNIFIED DISTRICT	AZ
446	3410950	MOUNT LAUREL TOWNSHIP SCHOOL DISTRICT	NJ
446	3408220	LAKEWOOD TOWNSHIP	NJ
446	2200990	LINCOLN PARISH	LA
446	0404320	LIBERTY ELEMENTARY DISTRICT	AZ
445	4830250	MERCEDES ISD	TX
445	4503030	NEWBERRY 01	SC
445	3405640	FREEHOLD TOWNSHIP SCHOOL DISTRICT	NJ
445	2923730	RAYMORE-PECULIAR R-II	MO
445	1720760	KANKAKEE SD 111	IL
444	5509510	MIDDLETON-CROSS PLAINS AREA SCHOOL DISTRICT	WI
444	4214580	MANHEIM TOWNSHIP SD	PA
444	3904493	UPPER ARLINGTON CITY	OH
444	3610980	FARMINGDALE UNION FREE SCHOOL DISTRICT	NY
444	0632640	RINCON VALLEY UNION ELEMENTARY	CA
443	3904499	WARREN CITY	OH
443	3904421	LEBANON CITY	OH
443	2502940	BRAINTREE	MA
442	4700510	CARTER COUNTY	TN
442	4700420	CAMPBELL COUNTY	TN
442	4028680	STILLWATER	OK
442	3410470	MONROE TOWNSHIP BOARD OF EDUCATION	NJ
442	2707200	BUFFALO-HANOVER-MONTROSE PUBLIC SCH	MN
442	2621180	LAPEER COMMUNITY SCHOOLS	MI
442	0625320	MONROVIA UNIFIED	CA
442	0508280	JONESBORO SCHOOL DISTRICT	AR
442	0407300	SAHUARITA UNIFIED DISTRICT	AZ
442	0403990	J O COMBS UNIFIED SCHOOL DISTRICT	AZ
441	3904439	MIAMISBURG CITY	OH
441	2509630	PITTSFIELD	MA
441	0609940	COTATI-ROHNERT PARK UNIFIED	CA
440	2509360	PEABODY	MA
439	3904484	STRONGSVILLE CITY	OH
439	3703120	MOORESVILLE GRADED SCHOOL DISTRICT	NC
439	2624150	MONROE PUBLIC SCHOOLS	MI
439	0905040	WESTPORT SCHOOL DISTRICT	CT
439	0632310	RESCUE UNION ELEMENTARY	CA
438	0621330	LEMON GROVE	CA
437	5300810	CAMAS SCHOOL DISTRICT	WA
437	4818540	ENNIS ISD	TX
437	4226580	WILSON  SD	PA
437	3616620	LAKELAND CENTRAL SCHOOL DISTRICT	NY
437	3408820	LIVINGSTON PUBLIC SCHOOLS	NJ
437	2503030	BRIDGEWATER-RAYNHAM	MA
437	1719290	HINSDALE CCSD 181	IL
437	1717520	GRAYSLAKE CCSD 46	IL
437	0804260	ROARING FORK SCHOOL DISTRICT NO. RE-1	CO
437	0101830	JACKSON COUNTY	AL
436	4702520	LOUDON COUNTY	TN
436	3702430	KANNAPOLIS CITY SCHOOLS	NC
436	3616680	LANCASTER CENTRAL SCHOOL DISTRICT	NY
436	1601770	KUNA JOINT DISTRICT	ID
436	0630030	PATTERSON JOINT UNIFIED	CA
435	3623160	PITTSFORD CENTRAL SCHOOL DISTRICT	NY
435	2508370	NEEDHAM	MA
435	1743960	YORKVILLE CUSD 115	IL
435	0636800	SIERRA SANDS UNIFIED	CA
435	0632040	REDDING ELEMENTARY	CA
434	5305940	OAK HARBOR SCHOOL DISTRICT	WA
434	3904699	NEW ALBANY-PLAIN LOCAL	OH
434	2617520	HAMTRAMCK SCHOOL DISTRICT OF THE CITY OF	MI
434	1802830	ZIONSVILLE COMMUNITY SCHOOLS	IN
434	0614790	GALT JOINT UNION ELEMENTARY	CA
433	4211670	HAVERFORD TOWNSHIP SD	PA
433	4205190	CENTENNIAL SD	PA
433	2003200	AUBURN WASHBURN	KS
432	4812780	CANUTILLO ISD	TX
432	2922530	NIXA PUBLIC SCHOOLS	MO
432	1726310	MINOOKA CCSD 201	IL
432	0606570	BURTON ELEMENTARY	CA
431	5605302	SWEETWATER COUNTY SCHOOL DISTRICT #1	WY
431	2504770	EVERETT	MA
430	5309100	TUMWATER SCHOOL DISTRICT	WA
430	4819380	FLOUR BLUFF ISD	TX
430	1716380	GENEVA CUSD 304	IL
430	0100006	MARSHALL COUNTY	AL
429	4809200	AZLE ISD	TX
429	4220100	RED LION AREA SD	PA
429	3705040	YADKIN COUNTY SCHOOLS	NC
429	2502190	ATTLEBORO	MA
428	3904993	PLAIN LOCAL	OH
428	3004560	BOZEMAN ELEM	MT
428	1718570	HAWTHORN CCSD 73	IL
427	3904379	CLEVELAND HEIGHTS-UNIVERSITY HEIGHTS CITY	OH
427	1804710	HUNTINGTON CO COM SCH CORP	IN
427	0101620	GADSDEN CITY	AL
426	5101620	GLOUCESTER CO PBLC SCHS	VA
426	1200750	HARDEE	FL
425	3904387	DELAWARE CITY	OH
425	2636660	ZEELAND PUBLIC SCHOOLS	MI
425	2624840	MUSKEGON PUBLIC SCHOOLS OF THE CITY OF	MI
425	2600016	CRESTWOOD SCHOOL DISTRICT	MI
425	2200810	JEFFERSON DAVIS PARISH	LA
425	1706480	BLOOMINGTON SD 87	IL
425	0631860	RAVENSWOOD CITY ELEMENTARY	CA
425	0612810	ENTERPRISE ELEMENTARY	CA
424	2636630	YPSILANTI COMMUNITY SCHOOLS	MI
423	5506690	HUDSON SCHOOL DISTRICT	WI
423	4105910	GRANTS PASS SD 7	OR
423	3414670	SCOTCH PLAINS-FANWOOD SCHOOL DISTRICT	NJ
423	2606870	BRIGHTON AREA SCHOOLS	MI
423	1721900	LAKE ZURICH CUSD 95	IL
422	5510830	OAK CREEK-FRANKLIN JOINT SCHOOL DISTRICT	WI
422	4217370	NORTHAMPTON AREA SD	PA
422	4003630	BARTLESVILLE	OK
422	3904985	JACKSON LOCAL	OH
422	3401830	BLOOMFIELD BOARD OF EDUCATION	NJ
422	3172390	KEARNEY PUBLIC SCHOOLS	NE
422	2721420	MOORHEAD PUBLIC SCHOOL DISTRICT	MN
421	3700090	ALEXANDER COUNTY SCHOOLS	NC
420	0635730	SANTA PAULA ELEM	CA
419	3624690	RIVERHEAD CENTRAL SCHOOL DISTRICT	NY
419	2918690	LINDBERGH SCHOOLS	MO
419	1301710	DECATUR COUNTY	GA
418	3414640	SAYREVILLE PUBLIC SCHOOLS	NJ
417	4700690	CLEVELAND	TN
417	4202590	ARMSTRONG SD	PA
417	2923430	OZARK R-VI	MO
417	0631710	RAMONA CITY UNIFIED	CA
416	4821720	GREENVILLE ISD	TX
416	4226460	WILLIAMSPORT AREA SD	PA
416	3904419	LAKEWOOD CITY	OH
416	2803360	OCEAN SPRINGS SCHOOL DIST	MS
416	0636990	SOLANA BEACH ELEMENTARY	CA
416	0605790	BRAWLEY ELEMENTARY	CA
415	4219890	QUAKERTOWN COMMUNITY SD	PA
415	3612510	GREAT NECK UNION FREE SCHOOL DISTRICT	NY
415	2501980	ARLINGTON	MA
414	5101770	HALIFAX CO PBLC SCHS	VA
414	4818060	EDCOUCH-ELSA ISD	TX
414	4502610	LAURENS 55	SC
414	4215270	MIDLAND BOROUGH SD	PA
414	3621570	OCEANSIDE UNION FREE SCHOOL DISTRICT	NY
414	3500690	DEMING PUBLIC SCHOOLS	NM
414	2616470	GRANDVILLE PUBLIC SCHOOLS	MI
414	2611430	DAVISON COMMUNITY SCHOOLS	MI
414	1600660	CASSIA COUNTY JOINT DISTRICT	ID
414	0903120	NORWICH SCHOOL DISTRICT	CT
414	0902490	MIDDLETOWN SCHOOL DISTRICT	CT
413	5513170	D C EVEREST AREA SCHOOL DISTRICT	WI
413	4844430	WALLER ISD	TX
413	3418060	WINSLOW TOWNSHIP SCHOOL DISTRICT	NJ
413	1305550	WAYNE COUNTY	GA
413	0901470	ENFIELD SCHOOL DISTRICT	CT
412	3604080	BAY SHORE UNION FREE SCHOOL DISTRICT	NY
412	3407890	KEARNY	NJ
412	3402250	BRIDGETON PUBLIC SCHOOLS	NJ
412	2201410	ST. BERNARD PARISH	LA
412	2100081	MUHLENBERG COUNTY	KY
412	1303150	JONES COUNTY	GA
412	0624570	MENLO PARK CITY ELEMENTARY	CA
411	3404890	EVESHAM TOWNSHIP SCHOOL DISTRICT	NJ
411	2923700	PATTONVILLE R-III	MO
411	2512630	WESTFIELD	MA
411	1200420	DESOTO	FL
411	0402530	DOUGLAS UNIFIED DISTRICT	AZ
410	4702820	MCMINN COUNTY	TN
410	4501530	CHESTER 01	SC
410	4007620	CHOCTAW-NICOMA PARK	OK
410	3904547	MARYSVILLE EXEMPTED VILLAGE	OH
410	2925450	POPLAR BLUFF R-I	MO
410	2512270	WELLESLEY	MA
410	0627450	NORRIS ELEMENTARY	CA
410	0406730	PRESCOTT UNIFIED DISTRICT	AZ
409	4215290	MIFFLIN COUNTY SD	PA
409	4106300	HERMISTON SD 8	OR
409	2618480	HOLT PUBLIC SCHOOLS	MI
409	1809510	RICHMOND COMMUNITY SCHOOLS	IN
409	0605880	BREA-OLINDA UNIFIED	CA
408	3603870	BALDWINSVILLE CENTRAL SCHOOL DISTRICT	NY
408	3401650	BERNARDS TOWNSHIP PUBLIC SCHOOLS	NJ
408	1742600	WILMETTE SD 39	IL
408	1710470	CCSD 93	IL
408	0400790	APACHE JUNCTION UNIFIED DISTRICT	AZ
407	4701260	FRANKLIN SSD	TN
407	3625170	RUSH-HENRIETTA CENTRAL SCHOOL DISTRICT	NY
407	1706090	BERWYN SOUTH SD 100	IL
406	4819950	FRIENDSWOOD ISD	TX
406	4818810	EVERMAN ISD	TX
406	2502310	BARNSTABLE	MA
405	4702670	MARSHALL COUNTY	TN
405	3904467	PRINCETON CITY	OH
405	2400180	CAROLINE COUNTY PUBLIC SCHOOLS	MD
